261.9,-32.8,-5.1
233.5,-40.8,-7
248.3,-31.5,-6.1
227.5,-14.7,-5.2
179.6,-29,-5.3
222.6,-52,-6.3
236,4.4,-6
252.2,-36.7,-5.4
251.8,-18.8,-9.1
253.4,-27.3,-11
205.8,-54.9,-9.9
231.7,-71.6,-5.5
224.5,-20.6,-11.3
226.6,7.3,26.3
174.9,-23.9,-13
211.5,-23.4,-8.6
256.3,-40.8,-6.9
221.1,-78,-5.2
249.4,-20.7,-6.6
225.4,-10.5,-8.3
188.3,-9.5,-7.8
201.3,-50.1,-7.2
228,-42.1,-5.2
244.1,-68.6,-5
238.6,-63.4,-3.8
253.1,-46.2,-5.9
212.4,-39.6,-6.9
228.1,-54.8,-6.1
237.9,-76.4,-5.1
224.4,-70.4,-11.1
261.6,-32.9,-6.5
208.3,0.3,-8.9
207.4,-25.9,-6.9
209.8,9.2,-11.3
220.6,-17.1,-7
207.3,-46.3,-10.1
254.9,-41.9,-8.2
200.8,-41.3,-9.3
212,-15.3,-5.5
204.3,-48,-8.4
188.5,-44.1,-9.8
236.8,0,-5.7
256.3,-41.5,-9.1
236.1,-59.7,-6.9
206.7,-50.1,-5.2
186,-58.2,26.1
262.3,-23.3,-6.1
254.2,-10.7,-9.1
225.8,-62.7,-6
213.2,3.3,32.1
196.9,-53.8,-8
243,-70.8,-5.2
235.6,-53.6,-9.7
204.8,-27.1,-9.5
244.6,-55.1,-7.1
249.5,-69,-9.1
245.2,-5.5,-10.4
207.1,-28.4,-6
228.7,-70.2,-9
198,-31.2,-8.7
210.8,-21.2,-8.8
235.2,-57.4,-6
238.5,-1.7,-10
246.2,-17.3,-5.8
227.3,-43.4,-9.3
247.4,-0.8,-5.4
241.7,-12.6,-2.3
199.3,-7.6,-11.6
238.9,-4.4,-5.4
225.8,-77.4,-4.9
218.5,3,-10.5
197,-43.4,-4.9
194.8,-39,-9.3
207,-18.8,-8.8
207.1,-18.2,-7
251.1,-18.2,-5.9
241.8,-37.1,-10.3
210.2,-73.1,-6.8
235.3,-31.6,-6.1
246.3,-0.6,-5
195.9,-54.5,-11.3
190.2,-28.2,-7.5
254.9,-53.8,29
172.5,-42.8,-10.5
236.1,-61.7,-8.7
215,-30.7,-2.2
217.3,-6.8,-7.5
190.8,-4,-12.7
244.8,-39.9,-6.3
220.4,-74.9,-5.4
195.6,-52.9,-4.7
249.9,-17.6,-5.4
170.1,-40.1,-10.4
242.4,-57.9,-5.8
228.8,-41.6,-4.6
208.2,-29.5,-7.4
236.1,-24.9,-5.6
207.6,-40.5,-10.1
209.7,-17,-10.9
204.4,-52.6,-7.9
180.5,-35.5,-9.3
225.5,-60.3,-8.3
255.3,-10,-4.7
225.1,5.6,-9.5
234.8,-11.9,-10.5
220,-9,-10.3
230.4,-24.9,-6.8
190.3,-43.6,-9.3
222.4,-3,-9.5
242.9,-68.1,-8.7
238.7,-26.7,-6.1
257.2,-30.9,-7
226,-60.8,-6.8
248,-16.7,-5.4
239.3,-27.8,-9.9
206.2,-48.5,-7.1
216.6,4.3,-8.4
224.6,-10.5,-6.4
220.4,-28.4,-8.5
222.9,-21.2,-7.4
190.4,-16.3,-10.3
252.7,-50.9,-9.7
214.2,-75.8,-6.1
226.3,-9.5,-7.6
193.2,-31.2,-6.8
191.7,-23.4,-10.9
216.5,-52.2,-7.5
239.1,-21.9,-5.7
203.3,-8.6,-8
218.4,3.2,-6.3
246.6,-66.6,-6.7
218.3,-50.5,-6.2
193,-6.5,-7.6
202.1,-68.4,-6.7
203.7,-12.1,-11.7
210,-33.2,-8.6
236.6,-7.2,-6
216.3,-35.6,-10.5
202.5,-24,-8.7
231.9,-27,-9.6
224.6,-38.6,-7.2
232.9,-6.8,-6.6
199.6,-52.9,-6.8
253.7,-2,-3
233.4,-31.2,-5.9
230.5,-58.6,-5.2
218.7,0.1,-9
253.9,-8.6,-9.1
211.7,-6.7,-11
213.1,-6,-12.4
211.7,-48.5,-8
211.7,-37.3,-10.4
217,-73.8,-6.5
241.7,-74.4,-7.3
228,-54.2,-5.2
261.6,-19.6,-4.4
244.4,-29.1,-5.9
253.1,-55.1,-5
211.9,6.6,-6.9
241.3,-5.4,-8.3
182.5,-13.9,-10.8
213.2,-38.3,-7.4
209,-63.8,-6.7
182,-31.9,-6.2
232.3,-23.1,-6
212,-3.6,-9.3
233.1,7.9,-6.6
199.4,-45.9,-6.3
254.2,-29.6,-6.9
232.6,-70.3,-7.4
224.5,-70.1,25.6
234.1,-48.9,-11.3
232.2,-22.7,-5.8
232.2,-20,-5.9
222.7,-56.3,-7.1
185.3,-24.5,-9.7
230.2,-52.3,-7.5
228.3,-39.2,-9.3
235.7,-23.2,-9.8
225,-75.6,-9.4
261.4,-37.6,-10.5
181,-10,-10.1
261.3,-35.3,-4.8
179.4,-11.8,-9.9
204.4,-22.5,-8.5
215.7,-42.8,-6.1
237.5,-12.7,-6
181.4,-55.6,-8.7
231.8,-30.4,-5.7
176.5,-31.8,-10.5
190.7,-23.4,-12.4
244.6,-5.9,-6.1
193.2,-6.6,-8.3
188.8,-62.7,-9.4
229.2,-55.7,-6.4
203.4,-63.8,-11
244,-56.1,-6.1
258.4,-21.3,-8.4
189.9,-24,-9.6
218.6,-35.9,-6.9
206.6,-37.4,-11.4
248.8,-32,-5.5
188.9,-34.6,-4.6
173.9,-40,-9.1
237.5,-24.9,-5.9
215.4,-36.3,-11.2
239.1,-44.4,-5.3
181.5,-29.6,-10.6
247.5,-52.8,-5.6
237.7,-0.6,-10.1
259.4,-36.9,-7.3
200.8,-1.7,-6.4
223.9,-71.4,-8.6
188.4,-42.9,-9.2
239.2,-54.6,-5.5
260.5,-25.8,-4.4
222.9,-53.5,-6.7
248.9,-11.2,-6.8
206.1,-2,-7.9
241.1,-43.5,-5.6
242,-31,-6.5
254.6,-53.2,-4.1
220.7,-54.5,-9.4
217,-0.5,-12.1
227,-58,-6
251.5,-47.8,-8
263.7,-29.9,-4.9
185.8,-31,-8.1
223.1,-35.1,-6.6
182.8,-56.2,-9.4
232.9,-44,-5.6
202.8,-0.4,-4.7
225,-69.3,-9.1
206.6,-40.4,-7.8
192.2,-2,-13.4
188.5,-34.7,-12.6
220,-49.8,-4.8
234.2,5.3,-7
242.1,2.5,-5.8
239.1,-60.9,-7.8
247.7,-44.3,-8.2
222.9,-25.8,-6.8
224,-22.9,-4.7
216.9,-81.8,-5.2
216.2,-74.4,-10.6
252.5,-37.8,-5.9
220.2,-17.6,-10.4
226.3,-4.2,-6.6
237.4,-23.1,-10
189.2,-36.3,-9.2
195.4,-42.6,-9.6
230.1,-18.8,-6.2
184.7,-10.4,-4.7
259,-19,-5.5
207.1,-22.1,-5.2
257.5,-16.4,-10
195.5,-16.8,-9.5
188.3,-52,-6.4
220.5,-23.7,-7.4
201.2,-12.5,-13
244,-68.7,-7
185.9,-27.1,-11.2
246.3,-6.6,-5.7
208.2,5.2,-8.1
197.8,-32.9,-8.5
184.3,-42.2,-5.3
246.2,-26,-5.3
186.3,-22.3,-10.5
192.1,-47.9,-6.6
239,-49.9,-8
179.5,-36.3,-10.4
259,-19,-6
215.9,1.5,-6.7
231.2,-29.4,-8.7
224.2,-23.4,-5.3
205,-21.4,-8.1
240.7,-18.8,-8.6
183.6,-59.9,-9.5
218.1,-76.9,-9.8
210,-68.6,-6.4
204.4,-12,-11.5
181.2,-18,-10.4
221.2,8.6,-7.4
191.3,-5.6,-9.8
197,-7.5,-30.1
213.6,-63.9,-16.3
201.5,-33.9,-14.1
224.7,-59.6,-8.9
191,-56.4,-9.5
210.6,-48.6,-7.3
242.3,-63.3,-10.5
201.6,-41.2,-8
217.1,-71.3,-6.1
174.3,-25.9,-11.4
199.6,-13.7,-8.1
235.7,-24.2,-8.8
179.9,-29.7,-11.2
205.6,7.7,-6.2
240.7,-10.6,-5.7
216,-8.3,-9.4
202.5,1.3,-4.5
213.6,-1.8,-7.5
208,-34.1,-8.4
229.9,-73,-5.2
211.7,-66,-11.5
176.8,-44.6,-10.5
249.7,-47.2,-6.5
185.1,-55.2,-12.4
230.7,-69.8,-7.6
241.4,-53,-9.6
236.1,-22,-10.5
209.7,-30.4,-8.4
203,-16.8,-12.9
231.2,-43.3,-6.7
233,-30.9,-7.5
207.6,-8,-8.8
194.7,-11.5,-12.4
231.6,-49.9,-6.1
234.1,3.6,-6.3
205.1,-11.8,-8.4
219.2,-31.3,-5.4
243.7,-12.7,-7.6
253.3,-55.6,-10.2
217.1,-31.3,-5.6
208.5,-68.3,-7.6
239.1,-44.1,-9.4
178.7,-23.8,-10.8
201.8,-33.2,-10
230.4,-53.9,-9.7
231.1,-4.9,-12
201.3,-35.2,-8.4
230.2,-1.8,-6.6
239.8,-23.9,-6.4
211.6,-48.9,-10.4
203.7,-55,-10.3
226.3,-32.9,-8
203.4,-46.5,-8.2
208.9,-13.4,-8.5
221.4,-64.2,-5.8
218.3,5.6,-4.4
232.3,-49.5,-6.5
176.3,-26.1,-8.5
179.8,-45.4,-11.5
208.5,-70.7,-7.3
211.3,-69.2,-0.4
223.6,6,-6.9
201,-35.1,-10.3
219.9,-53.3,-6.1
183.6,-16.8,-4.8
248.2,-19.7,-5.2
230.8,-12.3,-12.5
225.8,-26.2,-5.5
259.8,-14.8,-9.3
197.6,-46.8,-5.1
203,-15,-10.3
217.9,-65.6,-7
182.6,-15,-9.8
244.4,-40.5,-4.7
230.9,-32,-7.4
213.1,-0.3,-9.2
263.9,-27.9,-7.1
200.4,4.9,-9.5
251.3,-48.1,-5.1
208.6,-65.3,-2.7
238,-2.1,-6
258.4,-12.5,-5.5
245.1,-45.1,-6
225.2,-28.7,-4.3
251.1,-24.9,-7.8
180.6,-35.4,-8.7
251.1,-51.9,-5.9
222.7,-78.1,-10.4
221,-61.2,-10.9
218,-72.8,-7
218.8,-65.2,-9.6
202,-27.3,-7.5
243.7,4.4,-9
244.5,6.9,-8.7
236.4,-17.4,-7.3
247.4,-51.1,-6
214.8,-58.6,-9.3
198.4,-59,-6.7
197.4,-5.9,-8.6
231.5,-56.5,-7.8
186.8,-24.6,-7.4
242.8,-44.7,-8.2
194.1,-26.4,-7.4
204.4,-17.6,-8.6
230.8,-3.8,-6.4
230,-27,-6.8
218,-63.5,-10.4
232.2,2.2,-6.6
259.4,-31.3,-9.4
253.3,-32,-6.7
182.7,-6.7,-10.9
198.7,-1.4,-8.9
206.2,-41.9,-8.6
223.9,-3.7,-11.1
251.7,-38.7,-7.3
184.4,-0.6,-11.4
203.9,-18.1,-8.7
256.3,-57.7,-4.2
212.5,-35.6,-7.3
237.1,-39.8,-7.9
246.5,-3.7,-7.8
253.4,-51.9,-8.3
246.3,-45.9,-6.6
188.4,-28.6,-10.1
206.6,-58.1,-7.3
206,-56.5,-5.3
216.3,-41.8,-7.7
236.4,-68.2,-8.7
229.9,-67.7,-7.5
203.8,-52.6,-6
246.7,-41.4,-6.7
251.1,-13.7,-10.3
254.9,-28.4,-9.8
185.2,-10.2,-9.5
219.1,-53.3,-6.9
201.1,-31.5,-12.5
217.9,-21.6,-8.4
260.8,-39.5,-5.1
206.5,-29.7,-8
204.4,-23.8,-8.8
223.9,-10.5,-6.8
244.4,-16.6,-6.9
244.4,-17.4,-4.3
198.7,-68.2,-9.1
216.6,-24.4,-8.1
196.7,-15.7,-9.5
255.9,-11.3,-5.5
254.1,-12.8,-9.1
228.8,-40.4,-4.5
199.8,-43.3,-8.4
208,-7.5,-8.1
244.2,-19.6,-5.3
238.5,-31.5,-4.7
249.6,-40.5,-5.4
200.7,-24.6,-6.9
191.9,-1.5,-11.5
223.5,-39.4,-10.8
205.5,-54.4,-7.5
229.2,-22.8,-7.2
244.1,-6.2,-9
196.7,-65.6,-7.5
234.2,-72.5,-4.8
209.5,-79.4,-7.8
210.4,-65.4,-9.5
240,-41.3,-5.7
226.4,-70.5,-8.4
258.1,-32.6,-7.8
225.5,-61.9,24.9
229.2,-59.8,-5.1
197.8,-60.3,-11.3
229.1,15.3,-7.8
227.7,-59.9,-8.6
238.9,-51.2,-10.9
239.4,-51.1,-10.6
250.7,-2.7,-6.4
207,-23,-8.9
224.1,-70.4,-6.1
213.4,-29,-10.2
195.7,-14.7,-10.2
187.3,-43.7,-5.8
238,-38.2,-6.2
262.5,-41.9,-5
206.4,-8.7,-9.2
246.7,-18.2,-8.6
246.5,-17.1,-7.9
221.4,-35.9,-7.2
246.1,-32.4,28.3
236.3,-43.2,-0.8
209.9,-1.5,-7.3
222.8,-63.7,-6.4
205.8,-14.9,-9.4
225.6,-51.2,-9.1
229.5,-26.8,-7.6
233.6,-29.7,-5.8
214.6,-49.9,27.4
257.7,-46.8,-6.3
199.7,-6.4,-8.7
246.7,-25.1,-5.8
235.4,-58.6,-5.4
260.1,-46.6,-5.2
218.1,-31.6,-7.3
215.8,9.4,-9
254.1,-59.3,-6
247.8,-68.5,-7.8
193.2,-0.3,-9.8
230.6,-53.6,-6.5
229.3,-54.7,-5.8
216.1,-74.8,-9.9
238.3,-48.2,-5.7
220.8,-34.4,-10.5
230.5,-33.1,-6.2
226,5.3,-10.8
229.4,-18.4,-7.7
201.7,-36.4,-3.1
258.8,-28.5,-5.5
208.1,-63.5,-7.7
238,-20.6,-9.8
177,-24,-4.8
233.5,-39.2,-10.5
232.8,-39.3,-7.2
219.6,-38.4,28.5
248.6,-41.7,-5.4
232.8,-49.6,-7.5
220.5,-42.3,-9.4
226.2,-9,-9.7
248.3,-29,-10.2
239,-72,-7.7
200.2,-55.2,-7.5
198.4,-25.3,-9.2
205.5,-12,-8.5
237.1,-4.2,-9.5
217.2,-9,-7.5
239.8,-73,-5.9
259.8,-46.7,-7.1
236.3,-67.7,-5.9
259.7,-47.5,-5.1
225.4,-50.2,-8.9
221.5,-19.1,-6.7
208.6,5.7,-6.2
196,-53.4,-8.5
186.7,-8,-11.2
223.9,-14.2,-7.2
218.1,-48.9,-6.5
257.8,-31.1,-5
196.8,-9.9,-7.9
227.5,-0.7,-6.7
258.1,-44.6,23
193.2,-38.2,-13.5
213.4,-31.8,-5.6
252.8,-37.4,-6.1
208.2,-47.3,-9.4
206.7,-73,29
185.5,-12.5,-11.5
212.4,-13.9,-10
211.9,-14.5,-8
208.3,-67.2,-7.7
205.1,-19.5,-8.5
263.9,-33.3,-6.2
244.4,-40.3,-7.3
181.6,-17.9,-11
212.9,-18.4,28.3
197.2,-14.4,-7.8
195.8,-15.4,-8.9
244.3,-39.2,-4.5
184,-53.8,-10.6
222,-45.1,-3.8
204.1,-65.2,-11.2
225.8,8.8,2.1
184.8,-18.3,-11.7
215.9,-14.5,-8.4
229,-53.6,-8.8
184.7,-14,-10.6
253.6,-30.1,-5.6
241.2,-31.7,-1.9
185.1,-27.4,-8.8
204.6,-36.6,-6.1
192.2,-27.1,-6.6
180.6,-18.9,-10.9
185.8,-34.4,-10.9
220.2,-15.5,-7.2
209,-3.4,-11.8
238.7,-1.1,-5.6
239.7,0.6,-7.3
237.7,-16.5,-7
239.5,-27.4,-6.8
257.4,-35.1,-6.4
260.2,-34.4,1.5
233.7,-76.3,-6.7
187.7,-19.7,-10.3
225.2,-65.3,-6.3
233.5,-10.2,-8.3
218,9.4,-7.7
228.2,-53.5,-6.1
225.8,4.1,-10.2
244.2,-72.6,-5.3
233.9,-28.1,26.7
247.5,-52.8,-9.5
244.7,-45.5,-4.6
252.4,-3.2,-9.3
237.7,-23.4,-5.4
188.8,-12.6,-5.6
197.1,-65.5,-4.2
181.5,-60.8,-9.2
232.4,-21.2,29.1
262.4,-34.4,-7.2
211.9,-67.5,-10.9
207,-73.2,-5.3
189.9,-55.6,-12.5
239.6,-14.2,-2.5
235,-59.9,-6.8
187.9,-11.5,-10.6
195.8,-40.1,-9.3
217.7,-68.8,-6
239.5,3.7,-5.5
240.4,7.3,-5.8
191.9,-67.2,-9.9
182.7,-45.4,-10.3
220.4,-41.3,-7.1
225.4,-47.9,-9.2
208.5,-66.2,-6.8
208,-65.9,-8.9
216.3,-12.1,-7.8
211.5,7.7,-11
262,-20.5,-9.4
257.3,-57.5,-10.4
224.2,-73.1,-8.7
221.1,-51.6,-10
209.4,-65.7,-7.4
228.4,-65.6,-5.6
207.2,-9,-11.9
208.6,-7.7,-12.4
187.3,-16.8,-12.9
201,-66.3,-11
207.1,-2.3,-10.2
227.3,-21.3,-9.6
262.7,-24.5,-5
187.4,-3.5,-10.4
214.7,-61.2,-4.4
241.7,-9,-8.5
251.9,-63.1,-7.4
194.6,-23.8,-10.2
198,-22.9,-8.5
244.1,-29.3,-5.9
244.4,-28.9,-8.3
196.7,-26.4,-4.3
251.3,-44.2,-5.5
233.2,-21.5,-11.9
230.9,-56.4,-9.7
237.4,-20.5,-9.7
201.6,-15,-9.8
212.5,-68.5,-6.5
180.5,-21.9,-8.4
208.7,-3.7,-10.8
219.2,-39.9,-6.3
239.9,-19.5,-6
225.1,-41.7,-10.1
203.6,0.6,-12.7
259,-35.9,-5.2
211.8,-26.9,-8.5
210.4,-65.7,-7.3
209.8,-12.8,-6.9
204.2,-20.4,-5.5
224.9,-52.8,-6
205.2,-29.7,-7.2
240.9,-62.4,-4.8
249.9,-53.2,-6.3
194.9,-8.9,-9.9
199.9,-38.4,-9.1
195.1,-17.4,-9.9
222.4,-1.9,-7.2
236,1.7,-10
196.2,-1.6,-7.3
188.5,-36.4,-8.6
183.8,-25.3,-11.7
221.3,-7.5,-7.4
233.5,-13.2,-8.3
254.6,-61,-4.7
244.5,-39.6,-9
189.7,-64.5,-8.3
193.3,-63.4,-4.9
226.4,7.3,-7.5
247.2,-45.3,-7.6
191.7,-0.1,26.2
196,-23,-9.8
183.5,-62.2,23.8
185.2,-62.6,-14.6
232.6,-47,-5.8
186.2,-7,-13.7
242,-27.6,-5.5
207.8,-51.1,-8.5
216.5,-48.5,-25.5
198.5,-66.4,-12.2
241.8,-59.9,-6.7
208.6,-70.7,-6.9
213.1,5.6,-12.1
198.7,-57,-7.8
187.1,-67.8,-9.4
223.6,-68.3,-6.6
228.7,-61.7,-6.4
217.9,-19.1,-7.6
198.1,-23,-12.7
232.6,-1.1,-7.3
219.2,-70.2,-9.5
199.6,-10.4,-5.9
218.5,-42.7,-6.7
234.4,-27.4,-6.6
252.5,-10.1,-5.9
210.4,-11.9,-6.2
238,-39.4,-3.7
227.2,-15.9,-7.7
226.1,-23.6,-6.6
230.6,-60.1,-5.6
237.5,-24.4,-6.2
214.3,-28.6,-8.7
207.8,-18.3,-5
199.9,-61.3,-7.7
229.8,-71.6,-9.1
232.9,-65.2,-10.2
206.6,-74.7,-7.5
250.2,-56.7,-8.9
192.9,-27.5,-10.6
221.9,-66.6,-6.7
173.2,-34.5,-11.1
237.6,-37.2,-8.9
241.7,-13.4,-6
259.2,-18.7,-7.7
181.7,-19.3,-10.3
261.1,-36.5,-10.5
201.4,-46.9,-9.2
211.3,-11.5,-8
232.7,0.9,-11
218.7,-69.1,-7.2
189.7,-2.8,-11.3
234.5,-68.6,-5.5
175.1,-26.6,-10.2
253.7,-21.6,-5.2
242.3,-28.7,-7
260.6,-14.6,-4.4
191.8,-2,-5.8
216.5,2.2,-7.8
180.1,-53.1,-8.7
248.9,-57.8,-5.9
203.5,-52.6,30.5
197.4,5.6,-9.1
201.9,-34.2,-7.4
241.1,-65.3,-4.9
231.3,-56,-7.6
213.2,-72.2,-9.7
199.1,-0.3,-9.3
235.5,-38.7,-6.2
189.8,-27,-10.1
234.7,4.2,-5.9
244.3,-42.1,-10.5
195.9,-46.3,-8.9
230.1,-39.3,-6.5
228.8,-43.7,-6.2
230.2,-27.6,-7.8
208.5,-75.3,-9.5
248,-3.8,-7.9
188.5,-10.1,-8.3
223.3,-50.4,-7
210.9,-51.1,-8.5
201.8,-6.1,-9.3
187.3,-30,-13
236.3,-54.6,-5.9
192.4,-15.6,-10.1
195.2,-8.1,-9.3
249.8,-39,-8.3
187.4,-11.5,-13.6
233.9,-67.2,-6.1
182.5,-12.4,-10.2
249.4,-59.7,-8.5
209.5,-12.7,-8.6
240.8,-68.3,-6.2
218.7,-0.7,-7.6
234.7,-0.2,-6.2
238,-51.9,-10.2
247.2,-41.8,-6.4
226.2,-43.2,-6.4
215.5,-44.2,-7.2
214.4,-44.3,-7.2
214.5,-44.3,-7.4
226.5,-71.1,-9.4
215.2,-54.2,26.9
223.7,-53.8,-7
178.1,-40.8,-5.6
216.9,-26.3,28.1
199.6,-75.1,-7.6
214.9,-11.5,-5.9
232.2,-20.4,-9.9
213.8,-28.9,-8
224.4,-9.2,-7
207.7,-23.1,-11.4
235.3,-48.7,-8.2
234.7,-48.3,-7
197.7,-58.5,-8.3
186.5,-7.6,-10.6
184,-47.1,-12.6
223.9,-52.3,-7.4
247.5,-38,-5.9
212.9,-29.4,-7.9
241.6,-50.6,-3.9
215.6,-75.4,-10.8
186.7,-15.9,-8.2
185.3,-16.2,-10.2
193.8,-14,24.1
234.9,-58.4,-5.8
180.6,-23.9,-11
233.8,-20.2,-8.2
244.1,-43.3,0.6
184.3,-48.3,-7.4
218.7,-7.2,-6.9
210.7,-9.2,-8.1
217.7,-21.2,28.8
212,-7.6,-11.3
198.5,-19.4,22.9
223.5,-29,-4.7
188.9,-34.4,-8
199.6,-64.4,-7.4
232.2,5.1,-9.3
244.4,-36,-7
217.9,-51.8,25
187,-52.3,-8.7
185.5,-52.3,-9.2
171.5,-28.1,23.2
187.6,-26.9,-27
221.8,-41.2,-13.7
262.1,-32.3,-8.3
207.4,-7.9,-9.6
235.2,-55.3,-8.8
227.4,-49.8,-9.3
255.8,-37.2,-10.2
226.8,-12.8,-8.3
245.5,-64.7,-5.6
224.4,-64.5,-13.7
252.2,-56.2,-5.8
229.4,-8.6,-8.2
185.7,-65.9,-9.1
244.8,-11.2,-8.5
210.4,-35.7,-8
246.1,-46.6,-6.5
199.4,-44.4,-11
215,-13.2,-5.1
190.8,-46.7,-9.4
226.1,-20.1,-6.4
232.2,-38.5,-7
244.6,-1.6,-9.4
214,-9.9,-8.6
230.4,0.6,-8.7
197,-28.3,-12.5
217.1,-72.1,-7.3
222.1,5.4,-9.2
216.8,-34.2,-7.1
208.8,-26.9,-7.9
184.2,-42.8,-9.3
210.1,-39.9,-8
254.8,-7.8,-5.9
221.4,-76.1,-5.9
221.5,-9.9,-10.8
196.3,-26.3,-6.1
181.1,-48.7,-9.6
260.7,-48.8,-6.5
187.7,-30.5,-9.1
192.8,-51.5,-7.8
199.3,-69.2,-10.1
192.5,-47.9,-7.2
188.8,-1.7,-12.9
181.1,-26.8,-9.7
204.4,5.3,-11.7
258.4,-47.7,-5.7
251,-55.1,-2.1
189.4,-5.7,-10.4
226.8,-65.6,-5.7
185.8,-41.6,-10.5
241.3,-16.1,-6
240,-16.7,-7
261.9,-26.6,-3.9
199.1,1.8,-9
227.7,-39.4,-6.1
204,1.3,-12.5
206.1,-3.6,-11.8
201.7,-59.6,-9.9
222.9,-72.6,-6
215.7,-8.3,-9.7
214.8,-8.6,-11.7
183,-17.2,-6.4
199.4,-6.4,-9.1
247,-32.2,-6.6
232.7,-52.7,-10.4
206.8,0.9,-8.7
212,-45.6,-6
222.1,-37.7,-5.8
234.9,-23.5,-2.9
211.9,-22.1,-11.2
203.7,-30.5,-11.8
245.5,-42.9,-8.9
214.1,-22,-9.3
189.9,-21.1,-7.5
240.3,-45,-6.1
220.7,-13.9,-10.7
226.4,-12.8,-10.7
217.6,6.7,-3.7
220.7,-19.1,-6.9
196.7,-46.9,-10.7
195.7,-20.6,-10.3
234.6,-22.2,-6.3
222.4,-65.4,-6.7
224.7,5.8,-10.8
224,4.5,-12.3
229.4,-41.3,-6
260.5,-38.4,-5.5
249.6,-56.8,-8.6
215.2,-7.6,-7.4
195.7,-62.5,-7
206.2,-25.2,-8.1
259.5,-15.2,-7.4
237,-29.2,-6.6
202.6,-72,-10
202.7,-70.7,-10.8
246.9,-45.9,-6.6
201.4,-48.5,-8
258.5,-44.3,-9.5
191.7,2,-10
213.7,-38.6,-4.2
241.8,-42.6,-7.7
214.4,4.8,-9.2
238.8,-47.1,-6
234.4,-18.4,-10.2
233.9,11,-7.2
199.1,-0.5,-12
198.6,-60.5,-10.6
